pt,unique_drugs,std_column,mean_column
Hepatitis toxic,6,0.08821773713945233,0.12121212121212117
Heart valve incompetence,6,0.10297653454387883,0.12916666666666668
Hyperreflexia,6,0.040527092338082556,0.0901960784313725
Application site reaction,6,0.08002700161604409,0.12499999999999994
Multiple drug therapy,6,0.3121323626235867,0.14074074074074072
Menstruation delayed,6,0.11441024367052678,0.10037878787878783
Cushingoid,6,0.0607526799405085,0.15686274509803919
Renal cyst,6,0.08068715304598785,0.11458333333333333
Poor quality device used,6,0.062102731914906666,0.12121212121212116
Necrosis,6,0.1360827634879544,0.1444444444444444
Tunnel vision,6,0.09799466697381715,0.12280701754385963
Biliary dilatation,6,0.09029136852132824,0.12820512820512817
Multiple sclerosis pseudo relapse,6,0.06280742930213275,0.12820512820512817
Cyclic vomiting syndrome,6,0.07824208780217003,0.1414141414141414
Gangrene,5,0.07405871911902757,0.16428571428571423
Neutrophil count abnormal,5,0.10825317547305482,0.1875
Peripheral motor neuropathy,5,0.130384048104053,0.18
Myelitis,5,0.09999999999999998,0.2
Lip exfoliation,5,0.07669649888473704,0.16470588235294117
Gallbladder enlargement,5,0.06388765649999402,0.17142857142857137
Progressive multiple sclerosis,5,0.1472193104766799,0.13333333333333328
Peripheral venous disease,5,0.10092167846991641,0.14444444444444443
Peripheral vascular disorder,5,0.0722178613719195,0.11428571428571424
Leukaemia recurrent,5,0.06846531968814577,0.175
Hepatitis A,5,0.23158846688270032,0.1764705882352941
Instillation site pain,5,0.024845199749997684,0.09999999999999998
Haemorrhagic transformation stroke,5,0.1742753592061892,0.17272727272727267
Fungal oesophagitis,5,0.08944271909999157,0.13999999999999999
Neutropenic colitis,5,0.03221897397089212,0.08235294117647057
Renal haemorrhage,5,0.10954451150103324,0.14666666666666664
Myeloid leukaemia,5,0.06846531968814576,0.175
Neurosurgery,5,0.05590169943749474,0.15
Product used for unknown indication,5,0.23995151973766915,0.16851851851851848
Lip and/or oral cavity cancer,5,0.08131156281817417,0.14545454545454545
Haemorrhoid operation,5,0.05590169943749474,0.15
Injection site vesicles,5,0.06706914265289046,0.1411764705882353
Hepatitis E,5,0.1002954216185023,0.13846153846153847
Fractured sacrum,5,0.09315409787235998,0.12727272727272723
Intention tremor,5,0.19948029362133143,0.1764705882352941
Intrusive thoughts,5,0.13541227393389074,0.13913043478260867
Perineal abscess,5,0.10458250331675945,0.15
Invasive lobular breast carcinoma,5,0.08164965809277261,0.13333333333333328
Klebsiella infection,5,0.05926547641093315,0.14545454545454542
Poor quality drug administered,5,0.05828904261112528,0.14545454545454545
Invasive breast carcinoma,5,0.08014743359029729,0.1333333333333333
Food aversion,5,0.03912303982179756,0.09999999999999995
Psychotic behaviour,5,0.0,0.125
Full blood count increased,5,0.06569540420811756,0.12727272727272726
Food refusal,5,0.12247448713915891,0.2
Foot amputation,5,0.0543928293220421,0.1538461538461538
Labelled drug-food interaction medication error,5,0.03353457132644524,0.07647058823529408
Near death experience,5,0.06098367211363061,0.16363636363636358
Polydipsia,5,0.12576508832011568,0.13548387096774192
Intra-abdominal haemorrhage,5,0.14937887931959076,0.19999999999999996
Schizoaffective disorder,5,0.09222147850362022,0.1185185185185185
Neck mass,5,0.12417528390862187,0.1714285714285714
Foetal hypokinesia,5,0.0,0.1
Foetal heart rate abnormal,5,0.05590169943749474,0.15
Keratoacanthoma,5,0.1970862126243527,0.2
Neoplasm skin,5,0.0909090909090909,0.1818181818181818
Pelvic venous thrombosis,5,0.08366600265340755,0.18
Joint noise,5,0.19551763811586012,0.1894736842105263
Foetal arrhythmia,5,0.07606000241218869,0.16363636363636364
Perinatal depression,5,0.0670820393249937,0.13
Pericardial haemorrhage,5,0.05477225575051661,0.14
Neonatal respiratory distress syndrome,5,0.06388765649999396,0.14999999999999994
Hashimoto's encephalopathy,5,0.0,0.2
Psychiatric evaluation,5,0.06085806194501845,0.15555555555555553
Joint arthroplasty,5,0.1302470180629319,0.15714285714285708
Psychogenic seizure,5,0.19263275331032934,0.14594594594594593
Perforated ulcer,5,0.16853001769389728,0.18461538461538457
Intestinal ulcer,5,0.14937887931959073,0.19999999999999998
Heart valve operation,5,0.07453559924999302,0.19999999999999996
Intestinal prolapse,5,0.149071198499986,0.14999999999999997
Peripheral artery thrombosis,5,0.045643546458763826,0.11666666666666663
Nail discolouration,5,0.046351240544347895,0.13125
Intercepted drug dispensing error,5,0.09296222517045287,0.1333333333333333
Hepatic lesion,5,0.08445743889623243,0.17777777777777773
Intercepted product administration error,5,0.06846531968814577,0.175
Prostatic operation,5,0.12777531299998798,0.19999999999999993
Parathyroid disorder,5,0.1002954216185023,0.13846153846153844
Salmonellosis,5,0.10865337342004415,0.1833333333333333
Intercepted product prescribing error,5,0.0,0.125
Nail infection,5,0.08748177652797065,0.14285714285714282
Laryngeal cancer,5,0.12856486930664499,0.1818181818181818
Renal tubular acidosis,5,0.09296222517045286,0.1333333333333333
Hernia pain,5,0.054772255750516606,0.16
Large intestine infection,5,0.09160242060233785,0.14117647058823524
Nasal discharge discolouration,5,0.08131156281817417,0.14545454545454545
Large intestinal stenosis,5,0.12871692715908853,0.18461538461538457
Patent ductus arteriosus,5,0.026306682088232818,0.12941176470588234
Pulmonary arterial pressure increased,5,0.12777531299998798,0.19999999999999993
Renal tubular injury,5,0.06846531968814577,0.175
Protein total abnormal,5,0.0,0.125
Hepatic cancer metastatic,5,0.0,0.1666666666666666
Hepatic adenoma,5,0.07243558228002944,0.09999999999999995
Heparin-induced thrombocytopenia,5,0.04762804847871007,0.07826086956521736
Nasal ulcer,5,0.06085806194501846,0.15555555555555553
Parotitis,5,0.09270248108869579,0.1125
Intestinal infarction,5,0.06388765649999402,0.17142857142857137
Heat illness,5,0.09296222517045283,0.2
Forced expiratory volume decreased,5,0.1376041832307563,0.1769230769230769
Lactation disorder,5,0.0977293221513547,0.11999999999999995
Nerve root compression,5,0.11180339887498948,0.175
Polydactyly,5,0.061801654059130524,0.11666666666666663
Injection site discharge,5,0.04921529567847503,0.12941176470588234
Procedural complication,5,0.08671523078444755,0.1
SLE arthritis,5,0.08426500884694865,0.1692307692307692
Product difficult to swallow,5,0.11180339887498948,0.175
Immune-mediated hepatitis,5,0.21550973166992818,0.18666666666666665
Genital infection fungal,5,0.06388765649999396,0.11428571428571424
Metabolic syndrome,5,0.08337880594067014,0.08813559322033895
Oral administration complication,5,0.11736911946539275,0.15714285714285708
Granulomatosis with polyangiitis,5,0.08944271909999157,0.16
Genital pain,5,0.07569125885243731,0.14999999999999997
Optic neuropathy,5,0.19015893556655544,0.1538461538461538
Hyperparathyroidism,5,0.14487116456005888,0.1444444444444444
Gastric neoplasm,5,0.05976143046671966,0.1285714285714285
Physical disability,5,0.09415023063157005,0.19473684210526307
Genotype drug resistance test positive,5,0.04648111258522642,0.09999999999999995
Rash morbilliform,5,0.06443794794178424,0.10588235294117646
Giant cell arteritis,5,0.1414213562373095,0.2
Retroperitoneal haematoma,5,0.15135419808668557,0.15555555555555553
Pilonidal cyst,5,0.037267799624996475,0.09999999999999996
Gingival abscess,5,0.130384048104053,0.18
Neoplasm recurrence,5,0.1515228816828316,0.17857142857142852
Rapid eye movements sleep abnormal,5,0.11952286093343935,0.12380952380952379
Immune-mediated myositis,5,0.08257228238447703,0.15454545454545449
Hypermobility syndrome,5,0.09938079899999064,0.17777777777777776
Oral pruritus,5,0.11155467020454343,0.15999999999999998
Implant site erythema,5,0.0,0.125
Lymphangiosis carcinomatosa,5,0.06388765649999402,0.17142857142857137
Metastases to peritoneum,5,0.09296222517045283,0.2
Hypergammaglobulinaemia benign monoclonal,5,0.13323467750529824,0.1538461538461538
Oral mucosa erosion,5,0.0,0.1666666666666666
Hyperglycaemic hyperosmolar nonketotic syndrome,5,0.08131156281817419,0.14545454545454542
Hyperleukocytosis,5,0.19320038532282718,0.16666666666666663
Genital anaesthesia,5,0.09185586535436918,0.125
Rhinitis allergic,5,0.17425425270268682,0.10103092783505148
Lymphocytic leukaemia,5,0.0,0.2
Premature rupture of membranes,5,0.13824294235551815,0.15999999999999998
Radius fracture,5,0.05590169943749474,0.1
Genital discomfort,5,0.0,0.1666666666666666
Premenstrual syndrome,5,0.1354967711792425,0.175
Ophthalmic herpes zoster,5,0.049572844569527715,0.1565217391304347
Gingival blister,5,0.06846531968814576,0.175
Malignant pleural effusion,5,0.12639751327042295,0.16923076923076924
Hypospadias,5,0.09425655160603509,0.14090909090909087
Glomerular filtration rate abnormal,5,0.06862318321265942,0.0947368421052631
Mean cell haemoglobin increased,5,0.07824607964359519,0.19999999999999996
Glycosuria,5,0.23158846688270035,0.1764705882352941
Oesophageal varices haemorrhage,5,0.11495825600777719,0.16774193548387095
Oesophageal obstruction,5,0.31582415670620206,0.1857142857142857
Medical device change,5,0.09313146293146642,0.19999999999999996
Medical device implantation,5,0.1263812574008592,0.19999999999999996
Hypoosmolar state,5,0.09938079899999064,0.17777777777777776
Hyponatraemic syndrome,5,0.09315847243376896,0.18461538461538457
Medical device site infection,5,0.10954451150103323,0.14666666666666658
Megacolon,5,0.14129854131510977,0.12499999999999996
Rectal abscess,5,0.18066236157232335,0.1833333333333333
Plastic surgery,5,0.07453559924999302,0.19999999999999996
Procedural haemorrhage,5,0.08692269873603532,0.14666666666666664
Glomerulonephritis minimal lesion,5,0.13542193450848633,0.19999999999999996
Meningitis bacterial,5,0.058925565098878974,0.16666666666666663
Meningitis cryptococcal,5,0.1354967711792425,0.175
Retinal degeneration,5,0.08660254037844385,0.1
Hyperventilation,5,0.12226956153929869,0.15277777777777773
Malocclusion,5,0.044721359549995794,0.13
Mental disability,5,0.11547005383792518,0.13333333333333328
Mammoplasty,5,0.05976143046671965,0.1285714285714285
Open angle glaucoma,5,0.14433756729740646,0.12499999999999996
Ileostomy closure,5,0.0,0.2
Graft versus host disease in gastrointestinal tract,5,0.0,0.125
Ileostomy,5,0.15336231610144652,0.16799999999999998
Manufacturing issue,5,0.03440104580768906,0.09230769230769229
Ileal stenosis,5,0.08838834764831843,0.125
Product commingling,5,0.06388765649999396,0.09999999999999995
Marasmus,5,0.12777531299998798,0.19999999999999993
Retinal disorder,5,0.16298006013006622,0.15
Mastitis,5,0.07613046532673402,0.1529411764705882
Mastoiditis,5,0.08149003006503311,0.175
Reaction to colouring,5,0.06388765649999402,0.17142857142857137
Implant site extravasation,5,0.06706914265289046,0.15294117647058822
Gun shot wound,5,0.12525965470337333,0.14782608695652172
Red cell distribution width increased,5,0.2956293189365291,0.19999999999999998
Pneumonia influenzal,5,0.045643546458763826,0.11666666666666661
Hypoglycaemia neonatal,5,0.05439282932204212,0.11538461538461534
Postprandial hypoglycaemia,5,0.2173067468400883,0.19999999999999998
Infusion site discomfort,5,0.03217923178977214,0.12307692307692301
Infusion site discharge,5,0.05439282932204212,0.07692307692307686
Liver function test decreased,5,0.11180339887498948,0.2
Infusion site cellulitis,5,0.06085806194501845,0.15555555555555553
Haemodialysis,5,0.11180339887498948,0.175
Liver transplant,5,0.05555555555555556,0.16666666666666666
Gastrointestinal carcinoma,5,0.09208691546577072,0.136
Hirsutism,5,0.06085806194501846,0.17777777777777776
Local reaction,5,0.06085806194501846,0.15555555555555553
Non-cardiogenic pulmonary oedema,5,0.08908708063747481,0.19047619047619044
Root canal infection,5,0.045643546458763826,0.11666666666666661
Pertussis,5,0.042132504423474305,0.10769230769230767
Loose tooth,5,0.2148801279498761,0.13571428571428568
Renal colic,5,0.0880694764772711,0.1263157894736842
High density lipoprotein increased,5,0.08944271909999159,0.16
Infectious pleural effusion,5,0.12752637287458116,0.18823529411764703
Palmar erythema,5,0.0,0.1666666666666666
Renal failure acute,5,0.0416666666666667,0.0833333333333333
Gastric operation,5,0.12055236195246584,0.16470588235294117
Pancreatic enzymes increased,5,0.0,0.1666666666666666
Post-traumatic neck syndrome,5,0.013551927136362359,0.06666666666666667
Gastric pH decreased,5,0.21441044555684421,0.1903614457831325
Pancreatic cyst,5,0.09313146293146642,0.12857142857142853
Muscle contracture,5,0.09237303911791196,0.1354838709677419
Infusion site warmth,5,0.06085806194501845,0.17777777777777776
Infusion site reaction,5,0.13407164730684204,0.14545454545454542
Haemolytic uraemic syndrome,5,0.12639751327042292,0.1692307692307692
Gastric varices haemorrhage,5,0.08426500884694865,0.1692307692307692
Multi-organ failure,5,0.0894427190999916,0.15999999999999998
Listless,5,0.03194382824999698,0.15714285714285708
Postmortem blood drug level increased,5,0.06984302957695783,0.07804878048780484
Herpes zoster disseminated,5,0.05477225575051661,0.14
Pulseless electrical activity,5,0.10584393452468471,0.08484848484848484
Homicide,5,0.21926251962533194,0.14468085106382975
H1N1 influenza,5,0.14553540997144152,0.19999999999999998
Gastrointestinal ulcer haemorrhage,5,0.06283770107069006,0.13939393939393938
Incarcerated hernia,5,0.09938079899999065,0.15555555555555553
Lung adenocarcinoma metastatic,5,0.06388765649999402,0.17142857142857137
Occult blood positive,5,0.05590169943749474,0.15
Pneumatosis intestinalis,5,0.1414213562373095,0.2
Lung consolidation,5,0.11853095282186633,0.19999999999999998
Oropharyngeal candidiasis,5,0.08426500884694861,0.1384615384615384
Product name confusion,5,0.09561001118202604,0.13684210526315785
Product monitoring error,5,0.19106600843203472,0.16279069767441856
Inappropriate affect,5,0.027599031788654728,0.02967741935483868
Phonophobia,5,0.0,0.2
Gastroschisis,5,0.14229523493180482,0.16363636363636364
HIV infection,5,0.09874495882537009,0.16190476190476186
Gene mutation,5,0.07824607964359519,0.19999999999999996
Metastasis,5,0.07669649888473705,0.10588235294117646
Product label confusion,5,0.04183300132670378,0.09
Incision site haemorrhage,5,0.1394433377556793,0.19999999999999998
Haemangioma of liver,5,0.09313146293146642,0.12857142857142853
Loss of control of legs,5,0.17384539747207067,0.15999999999999998
Obstructive pancreatitis,5,0.08921029934178294,0.15294117647058822
Ovarian mass,5,0.06085806194501845,0.15555555555555553
Haematotoxicity,5,0.06435846357954426,0.16923076923076918
Monoparesis,5,0.12472191289246475,0.2
Precancerous cells present,5,0.12371791482634836,0.14285714285714282
Infected bite,5,0.04346134936801767,0.0933333333333333
Gastrointestinal polyp haemorrhage,5,0.09874495882537011,0.12380952380952377
Low birth weight baby,5,0.06661733875264912,0.141025641025641
Otitis externa,5,0.17188791273808213,0.15454545454545449
Precancerous condition,5,0.07204381596421112,0.1176470588235294
Resting tremor,5,0.0625,0.125
Pharyngeal operation,5,0.10954451150103324,0.14666666666666664
Haematological infection,5,0.04259177099999597,0.12380952380952377
Lower respiratory tract congestion,5,0.17200522903844534,0.1538461538461538
Mitral valve disease,5,0.11402715194448104,0.09729729729729726
Gastrointestinal stoma output decreased,5,0.074535599249993,0.19999999999999996
Liver abscess,5,0.1594872408114032,0.18787878787878784
Herbal interaction,5,0.12147137867159045,0.1405405405405405
Eosinophil count decreased,5,0.03423265984407288,0.0875
Exostosis of jaw,5,0.12856486930664499,0.1818181818181818
Dental restoration failure,5,0.10029542161850233,0.09230769230769226
Atonic seizures,5,0.12616643273866468,0.14375
Walking disability,5,0.11134044285378081,0.1818181818181818
Adenotonsillectomy,5,0.049792959773196914,0.12727272727272726
Diabetic ulcer,5,0.12668615834434868,0.17777777777777776
Computerised tomogram thorax abnormal,5,0.11401754250991378,0.15999999999999998
Tumour haemorrhage,5,0.06741998624632421,0.1727272727272727
Temperature regulation disorder,5,0.08215736683297242,0.08358208955223875
Cerumen impaction,5,0.08944271909999159,0.16
Thrombosis in device,5,0.0,0.125
Tumour flare,5,0.11952286093343933,0.18571428571428567
Dupuytren's contracture,5,0.08784104611578834,0.16666666666666666
Cervical cord compression,5,0.06862318321265942,0.16842105263157886
Eosinophilic pneumonia acute,5,0.2146200170832843,0.1391304347826087
Bladder cyst,5,0.08770580193070295,0.19999999999999996
Adenomyosis,5,0.08196006053893384,0.11052631578947363
Sinus node dysfunction,5,0.21617142094699973,0.19310344827586207
Enzyme abnormality,5,0.074535599249993,0.1333333333333333
Uterine polyp,5,0.06880209161537812,0.12307692307692304
Adenovirus infection,5,0.09718253158075503,0.16666666666666666
Albuminuria,5,0.1590162263724676,0.14193548387096772
Vulvovaginal pruritus,5,0.08385254915624211,0.1625
Binge drinking,5,0.08944271909999159,0.16
Carbuncle,5,0.0,0.2
Arthritis enteropathic,5,0.10865337342004415,0.1833333333333333
Diabetic metabolic decompensation,5,0.08660254037844387,0.1
Skin candida,5,0.02738612787525831,0.07
Biopsy,5,0.06846531968814576,0.175
Adjustment disorder with mixed anxiety and depressed mood,5,0.1457737973711325,0.13
Comminuted fracture,5,0.05590169943749474,0.15
Enterocutaneous fistula,5,0.1414213562373095,0.2
Carbon monoxide poisoning,5,0.09843059135695004,0.1411764705882353
Analgesic drug level above therapeutic,5,0.1848515071918601,0.19999999999999993
Coma scale,5,0.188398055086813,0.16666666666666663
"Sleep disorder due to general medical condition, insomnia type",5,0.11925695879998882,0.14666666666666664
Skin atrophy,5,0.036514837167011094,0.10666666666666662
Skeletal injury,5,0.08770580193070293,0.18461538461538457
Sphincter of Oddi dysfunction,5,0.0,0.2
Thrombotic stroke,5,0.22360679774997902,0.1833333333333333
Claustrophobia,5,0.04681218398834802,0.13513513513513506
Amblyopia,5,0.11785113019775793,0.16666666666666663
Teeth brittle,5,0.06085806194501845,0.15555555555555553
Cervix carcinoma stage 0,5,0.052613364176465637,0.08235294117647059
Viral load increased,5,0.12171612389003691,0.2
CSF test abnormal,5,0.08944271909999159,0.16
Shoulder arthroplasty,5,0.08240390098313653,0.10638297872340426
Anastomotic ulcer,5,0.037267799624996475,0.09999999999999996
Bladder transitional cell carcinoma,5,0.08651339723554133,0.16111111111111112
Balanoposthitis,5,0.05261336417646564,0.1411764705882353
Calciphylaxis,5,0.11547005383792518,0.13333333333333328
CREST syndrome,5,0.10865337342004415,0.1833333333333333
Acute phase reaction,5,0.10865337342004415,0.14999999999999997
Diastolic dysfunction,5,0.09313146293146642,0.15714285714285708
Squamous cell carcinoma of lung,5,0.058823529411764705,0.1764705882352941
Drug withdrawal headache,5,0.14287827400774392,0.1769230769230769
Drug tolerance increased,5,0.06085806194501846,0.15555555555555553
Acute motor-sensory axonal neuropathy,5,0.342908631642135,0.19999999999999996
Amino acid level increased,5,0.1569480504554977,0.16060606060606059
Acute polyneuropathy,5,0.2282050883018821,0.1894736842105263
Confusional arousal,5,0.1133774331339591,0.1043478260869565
Delivery,5,0.17173367584251306,0.1481481481481481
Alcohol use disorder,5,0.06771096725424317,0.09999999999999995
Duodenal ulcer perforation,5,0.13320572124475583,0.1333333333333333
Bladder mass,5,0.042132504423474305,0.18461538461538457
Spasmodic dysphonia,5,0.14295978455495797,0.17
Alcoholic hangover,5,0.0,0.1666666666666666
Campylobacter infection,5,0.10092167846991641,0.18888888888888888
Bladder neck suspension,5,0.06846531968814577,0.175
Alcoholic liver disease,5,0.08919699687994292,0.13333333333333328
Acute promyelocytic leukaemia,5,0.07071067811865477,0.15
Bladder neoplasm surgery,5,0.11180339887498948,0.2
Acute stress disorder,5,0.1685083432011456,0.15555555555555553
Ductal adenocarcinoma of pancreas,5,0.27386127875258304,0.2
Spinocerebellar disorder,5,0.0,0.1428571428571428
Bladder obstruction,5,0.08131156281817416,0.14545454545454542
Erythromelalgia,5,0.2632911609492562,0.18620689655172412
Acute pulmonary histoplasmosis,5,0.074535599249993,0.19999999999999996
Enteritis infectious,5,0.0891039197039965,0.12173913043478257
Basilar migraine,5,0.09759000729485327,0.13333333333333328
Biliary tract infection,5,0.16770509831248423,0.2
Spinal column stenosis,5,0.05261336417646565,0.1411764705882353
Tenosynovitis,5,0.0,0.1428571428571428
Cerebellar atrophy,5,0.11175775551775971,0.15428571428571425
Elbow operation,5,0.0447213595499958,0.12000000000000002
Benign neoplasm of skin,5,0.10605793380204707,0.1555555555555555
Electric shock,5,0.1816264454325784,0.1384615384615384
Catheter site pain,5,0.08240220541217405,0.15555555555555553
Ureterolithiasis,5,0.08385254915624211,0.1625
Catheter site erythema,5,0.16063192688071884,0.14482758620689654
Adrenal mass,5,0.0777392335294867,0.1545454545454545
Spinal cord injury,5,0.06435846357954425,0.16923076923076918
Adnexa uteri mass,5,0.15594870951694342,0.192
Skin papilloma,5,0.09771699499632147,0.12499999999999996
Catheter removal,5,0.0,0.1428571428571428
Colon adenoma,5,0.1541604102834623,0.17777777777777776
Colon cancer metastatic,5,0.07892004626469847,0.1411764705882353
Ear congestion,5,0.16453268950928798,0.13076923076923072
Device mechanical issue,5,0.08131156281817417,0.14545454545454545
Ehlers-Danlos syndrome,5,0.09033118078616167,0.11666666666666663
Carotid endarterectomy,5,0.06388765649999402,0.17142857142857137
Coital bleeding,5,0.1781852968120546,0.13999999999999999
Central obesity,5,0.07204381596421111,0.1176470588235294
Agraphia,5,0.0380058475033046,0.11999999999999997
Testicular pain,5,0.08445743889623242,0.1407407407407407
Benign bone neoplasm,5,0.0,0.1428571428571428
Coeliac artery compression syndrome,5,0.09958591954639383,0.16363636363636364
Eastern Cooperative Oncology Group performance status worsened,5,0.13610848558694372,0.19999999999999996
Supraventricular extrasystoles,5,0.09478594305064438,0.1625
Benign lung neoplasm,5,0.10825317547305482,0.125
Therapeutic drug monitoring analysis not performed,5,0.095831484749991,0.18571428571428567
Vaccination complication,5,0.054772255750516606,0.16
Coagulation test abnormal,5,0.07601169500660922,0.15999999999999998
Cold-stimulus headache,5,0.08992003317520898,0.1172413793103448
Upper respiratory tract congestion,5,0.074535599249993,0.1333333333333333
Thalamus haemorrhage,5,0.05477225575051661,0.14
Adverse event following immunisation,5,0.06961995960577833,0.12857142857142853
Central venous catheter removal,5,0.07453559924999299,0.1333333333333333
Cerebral artery embolism,5,0.052613364176465637,0.15294117647058822
Asocial behaviour,5,0.05429406786186369,0.11428571428571424
VIIth nerve paralysis,5,0.05229125165837972,0.1125
Colorectal adenocarcinoma,5,0.09938079899999064,0.17777777777777776
Cardiac neoplasm malignant,5,0.0,0.2
Colonic abscess,5,0.061801654059130524,0.11666666666666663
Endocrine ophthalmopathy,5,0.11853095282186632,0.16363636363636364
Throat clearing,5,0.14646940703516156,0.16470588235294117
Endometrial ablation,5,0.09843059135695005,0.1411764705882353
Cerebral artery thrombosis,5,0.0959238702768445,0.14166666666666666
Sleep deficit,5,0.06828428313140944,0.1829787234042553
Artificial crown procedure,5,0.0993807989999907,0.09999999999999995
Cardiac output decreased,5,0.0938083151964686,0.12
Carcinoid tumour pulmonary,5,0.13323467750529824,0.1538461538461538
Endoscopy,5,0.07968190728895953,0.11428571428571424
Dermatillomania,5,0.11171392035015154,0.144
Superficial vein thrombosis,5,0.05590169943749474,0.0875
Arthrodesis,5,0.052164053095730085,0.10476190476190472
Urge incontinence,5,0.11180339887498948,0.2
Endovenous ablation,5,0.037267799624996475,0.09999999999999995
Administration site erythema,5,0.08518354199999195,0.13333333333333328
Ulcerative keratitis,5,0.10522672835293127,0.10588235294117646
Administration site reaction,5,0.0842541716005728,0.1333333333333333
Anaemia vitamin B12 deficiency,5,0.0588235294117647,0.1176470588235294
Electrolyte depletion,5,0.09296222517045283,0.2
Carotid artery aneurysm,5,0.06588078458684123,0.12499999999999996
Carotid arteriosclerosis,5,0.07468943965979538,0.14545454545454542
Colon cancer stage III,5,0.11155467020454342,0.15999999999999998
Cerebral artery occlusion,5,0.09313146293146642,0.15714285714285708
Device battery issue,5,0.09121403400793104,0.128
Cardiac ventricular thrombosis,5,0.045643546458763826,0.11666666666666661
Administration site pain,5,0.08526668847366659,0.11428571428571425
Thoracic vertebral fracture,5,0.22878223518060833,0.18064516129032254
Device adhesion issue,5,0.048290388186686295,0.08148148148148145
Vulvovaginal discomfort,5,0.10269797953221865,0.1375
Skin injury,5,0.049792959773196914,0.14545454545454545
Vulvovaginal dryness,5,0.05976143046671965,0.15714285714285708
Cerebral artery stenosis,5,0.19284730395996752,0.1818181818181818
Bile acid malabsorption,5,0.16356608587077826,0.17241379310344826
Colon injury,5,0.15388307249337077,0.176
Troponin T increased,5,0.24518038573689888,0.19130434782608693
Thyroid hormones decreased,5,0.06880209161537812,0.12307692307692304
Thyroid operation,5,0.05477225575051662,0.14
Body fat disorder,5,0.09938079899999064,0.17777777777777776
Urine amphetamine positive,5,0.061487546190134544,0.0869565217391304
Boredom,5,0.08838834764831845,0.125
Urine output increased,5,0.04979295977319691,0.14545454545454545
Family stress,5,0.07824607964359519,0.19999999999999996
Chronic hepatitis C,5,0.10522672835293126,0.10588235294117646
Cystic fibrosis related diabetes,5,0.0,0.1428571428571428
Aortic calcification,5,0.06085806194501845,0.15555555555555553
Anomaly of external ear congenital,5,0.014907119849998632,0.09333333333333332
Bone marrow transplant,5,0.05263157894736839,0.1578947368421052
Bone lesion excision,5,0.05477225575051661,0.14
Social avoidant behaviour,5,0.12474463711837841,0.14999999999999997
Tourette's disorder,5,0.1260288467616988,0.12835820895522382
Cyst removal,5,0.08144110179279557,0.17142857142857137
Fat tissue increased,5,0.12171612389003691,0.2
Bone deformity,5,0.05577733510227174,0.14666666666666664
Chronic gastrointestinal bleeding,5,0.09874495882537009,0.16190476190476186
Bone cancer metastatic,5,0.12171612389003691,0.2
Brachial plexus injury,5,0.06706914265289046,0.1411764705882353
Coronary artery dissection,5,0.033466401061363026,0.072
Vasculitis necrotising,5,0.12638125740085918,0.19999999999999998
Sternal fracture,5,0.07824607964359519,0.19999999999999996
Tooth discolouration,5,0.04648111258522643,0.09999999999999995
Corneal deposits,5,0.19331955146749089,0.19999999999999998
Drug tolerance decreased,5,0.09252695079309474,0.13103448275862067
Facial nerve disorder,5,0.05892556509887899,0.16666666666666663
Corneal dystrophy,5,0.21851971318831423,0.2
Alpha-1 anti-trypsin deficiency,5,0.05577733510227174,0.11999999999999997
Cystoid macular oedema,5,0.1867526257107957,0.18888888888888883
Blood creatine phosphokinase MB increased,5,0.14433756729740646,0.16666666666666666
Bradycardia foetal,5,0.08054743492723028,0.14705882352941174
Anisocoria,5,0.08692269873603532,0.14666666666666664
Sensitivity of teeth,5,0.05590169943749474,0.15
Brain compression,5,0.0,0.2
Brain cancer metastatic,5,0.1002954216185023,0.13846153846153844
Chronic left ventricular failure,5,0.16676525683599078,0.1692307692307692
Corneal transplant,5,0.11410254415094105,0.14736842105263154
Senile dementia,5,0.06085806194501846,0.15555555555555553
Anterior chamber cell,5,0.11180339887498948,0.175
Cyanosis neonatal,5,0.060110575192722955,0.1
Cornea verticillata,5,0.042132504423474305,0.19999999999999993
Cholestasis of pregnancy,5,0.2667219994676105,0.18
Abdominal hernia obstructive,5,0.12777531299998798,0.12857142857142853
Cryptorchism,5,0.09462876015811943,0.1632653061224489
Discouragement,5,0.12892051277806202,0.15789473684210523
Craniotomy,5,0.08944271909999157,0.13999999999999999
Choroidal neovascularisation,5,0.08131156281817417,0.12727272727272726
Autophobia,5,0.24024164789377397,0.1555555555555555
Abdominal compartment syndrome,5,0.15830737345365792,0.16571428571428565
Abdominal cavity drainage,5,0.03259601202601325,0.045
Anticoagulation drug level increased,5,0.18633899812498247,0.16666666666666666
Chordee,5,0.06435846357954425,0.1384615384615384
Creutzfeldt-Jakob disease,5,0.16438771126794183,0.15555555555555553
Anticoagulant therapy,5,0.06388765649999402,0.17142857142857137
Blood oestrogen abnormal,5,0.08366600265340754,0.18
Blood oestrogen decreased,5,0.14557268373565144,0.11875
Transformation to acute myeloid leukaemia,5,0.08144110179279557,0.17142857142857137
Urine ketone body present,5,0.0,0.1666666666666666
Scleroderma,5,0.059628479399994425,0.10666666666666662
Anticonvulsant drug level increased,5,0.04739297152532219,0.10625
Blood insulin increased,5,0.06428243465332249,0.1818181818181818
Antidepressant drug level decreased,5,0.09421114395319918,0.15384615384615383
Abdominal neoplasm,5,0.08443285053816435,0.1375
Diffuse large B-cell lymphoma recurrent,5,0.12639751327042295,0.1692307692307692
